OrderID,Date,Product,Category,Quantity,UnitPrice,TotalSales
3627,2023-10-05,Keyboard,Accessories,1,100,100
3628,2023-10-05,Keyboard,Accessories,4,100,400
3629,2023-10-05,Tablet,Electronics,1,500,500
3630,2023-10-05,Keyboard,Accessories,2,100,200
3631,2023-10-06,Tablet,Electronics,2,500,1000
3632,2023-10-06,Monitor,Electronics,3,300,900
3633,2023-10-06,Phone,Electronics,2,800,1600
3634,2023-10-06,Mouse,Accessories,3,50,150
3635,2023-10-06,Headphones,Accessories,1,150,150
3636,2023-10-06,Monitor,Electronics,4,300,1200
3637,2023-10-06,Keyboard,Accessories,3,100,300
3638,2023-10-06,Mouse,Accessories,3,50,150
3639,2023-10-06,Keyboard,Accessories,3,100,300
3640,2023-10-06,Tablet,Electronics,4,500,2000
3641,2023-10-06,Keyboard,Accessories,1,100,100
3642,2023-10-06,Headphones,Accessories,1,150,150
3643,2023-10-06,Phone,Electronics,3,800,2400
3644,2023-10-07,Laptop,Electronics,1,1200,1200
3645,2023-10-07,Phone,Electronics,2,800,1600
3646,2023-10-07,Monitor,Electronics,2,300,600
3647,2023-10-07,Laptop,Electronics,2,1200,2400
3648,2023-10-07,Keyboard,Accessories,2,100,200
3649,2023-10-07,Monitor,Electronics,4,300,1200
3650,2023-10-07,Keyboard,Accessories,1,100,100
3651,2023-10-07,Monitor,Electronics,2,300,600
3652,2023-10-07,Phone,Electronics,4,800,3200
3653,2023-10-07,Laptop,Electronics,1,1200,1200
3654,2023-10-07,Tablet,Electronics,1,500,500
3655,2023-10-07,Headphones,Accessories,3,150,450
3656,2023-10-07,Tablet,Electronics,3,500,1500
3657,2023-10-07,Phone,Electronics,2,800,1600
3658,2023-10-08,Tablet,Electronics,4,500,2000
3659,2023-10-08,Phone,Electronics,4,800,3200
3660,2023-10-08,Phone,Electronics,2,800,1600
3661,2023-10-08,Keyboard,Accessories,2,100,200
3662,2023-10-08,Tablet,Electronics,3,500,1500
3663,2023-10-08,Mouse,Accessories,3,50,150
3664,2023-10-08,Monitor,Electronics,3,300,900
3665,2023-10-08,Keyboard,Accessories,4,100,400
3666,2023-10-08,Tablet,Electronics,1,500,500
3667,2023-10-08,Keyboard,Accessories,4,100,400
3668,2023-10-08,Headphones,Accessories,3,150,450
3669,2023-10-08,Headphones,Accessories,3,150,450
3670,2023-10-08,Mouse,Accessories,2,50,100
3671,2023-10-09,Phone,Electronics,2,800,1600
3672,2023-10-09,Tablet,Electronics,2,500,1000
3673,2023-10-09,Mouse,Accessories,3,50,150
3674,2023-10-09,Phone,Electronics,1,800,800
3675,2023-10-09,Laptop,Electronics,4,1200,4800
3676,2023-10-09,Keyboard,Accessories,1,100,100
3677,2023-10-09,Tablet,Electronics,4,500,2000
3678,2023-10-09,Tablet,Electronics,4,500,2000
3679,2023-10-09,Phone,Electronics,1,800,800
3680,2023-10-10,Laptop,Electronics,3,1200,3600
3681,2023-10-10,Phone,Electronics,1,800,800
3682,2023-10-10,Phone,Electronics,1,800,800
3683,2023-10-10,Mouse,Accessories,3,50,150
3684,2023-10-10,Keyboard,Accessories,3,100,300
3685,2023-10-10,Monitor,Electronics,3,300,900
3686,2023-10-10,Keyboard,Accessories,4,100,400
3687,2023-10-10,Phone,Electronics,2,800,1600
3688,2023-10-11,Monitor,Electronics,4,300,1200
3689,2023-10-11,Laptop,Electronics,1,1200,1200
3690,2023-10-11,Monitor,Electronics,4,300,1200
3691,2023-10-11,Mouse,Accessories,1,50,50
3692,2023-10-11,Laptop,Electronics,4,1200,4800
3693,2023-10-11,Tablet,Electronics,1,500,500
3694,2023-10-11,Phone,Electronics,4,800,3200
3695,2023-10-11,Laptop,Electronics,1,1200,1200
3696,2023-10-11,Keyboard,Accessories,2,100,200
3697,2023-10-11,Keyboard,Accessories,4,100,400
3698,2023-10-11,Keyboard,Accessories,1,100,100
3699,2023-10-11,Phone,Electronics,2,800,1600
3700,2023-10-11,Tablet,Electronics,2,500,1000
3701,2023-10-12,Tablet,Electronics,4,500,2000
3702,2023-10-12,Tablet,Electronics,1,500,500
3703,2023-10-12,Mouse,Accessories,1,50,50
3704,2023-10-12,Headphones,Accessories,3,150,450
3705,2023-10-12,Mouse,Accessories,4,50,200
3706,2023-10-12,Monitor,Electronics,3,300,900
3707,2023-10-13,Tablet,Electronics,2,500,1000
3708,2023-10-13,Tablet,Electronics,4,500,2000
3709,2023-10-13,Headphones,Accessories,1,150,150
3710,2023-10-13,Tablet,Electronics,1,500,500
3711,2023-10-13,Laptop,Electronics,2,1200,2400
3712,2023-10-13,Phone,Electronics,4,800,3200
3713,2023-10-13,Monitor,Electronics,4,300,1200
3714,2023-10-13,Mouse,Accessories,1,50,50
3715,2023-10-13,Monitor,Electronics,3,300,900
3716,2023-10-13,Mouse,Accessories,4,50,200
3717,2023-10-13,Headphones,Accessories,3,150,450
3718,2023-10-13,Mouse,Accessories,1,50,50
3719,2023-10-13,Laptop,Electronics,2,1200,2400
3720,2023-10-14,Tablet,Electronics,4,500,2000
3721,2023-10-14,Phone,Electronics,4,800,3200
3722,2023-10-14,Tablet,Electronics,1,500,500
3723,2023-10-14,Phone,Electronics,3,800,2400
3724,2023-10-14,Keyboard,Accessories,2,100,200
3725,2023-10-14,Laptop,Electronics,3,1200,3600
3726,2023-10-14,Phone,Electronics,2,800,1600
3727,2023-10-14,Mouse,Accessories,2,50,100
3728,2023-10-14,Phone,Electronics,2,800,1600
3729,2023-10-15,Headphones,Accessories,3,150,450
3730,2023-10-15,Mouse,Accessories,1,50,50
3731,2023-10-15,Keyboard,Accessories,3,100,300
3732,2023-10-15,Phone,Electronics,2,800,1600
3733,2023-10-15,Laptop,Electronics,3,1200,3600
3734,2023-10-15,Tablet,Electronics,2,500,1000
3735,2023-10-15,Tablet,Electronics,2,500,1000
3736,2023-10-16,Laptop,Electronics,1,1200,1200
3737,2023-10-16,Monitor,Electronics,2,300,600
3738,2023-10-16,Tablet,Electronics,1,500,500
3739,2023-10-16,Mouse,Accessories,1,50,50
3740,2023-10-16,Headphones,Accessories,4,150,600
3741,2023-10-16,Laptop,Electronics,2,1200,2400
3742,2023-10-16,Monitor,Electronics,1,300,300
3743,2023-10-16,Phone,Electronics,4,800,3200
3744,2023-10-16,Tablet,Electronics,1,500,500
3745,2023-10-16,Phone,Electronics,1,800,800
3746,2023-10-16,Phone,Electronics,3,800,2400
3747,2023-10-16,Tablet,Electronics,4,500,2000
3748,2023-10-16,Keyboard,Accessories,2,100,200
3749,2023-10-16,Headphones,Accessories,2,150,300
3750,2023-10-17,Mouse,Accessories,4,50,200
3751,2023-10-17,Phone,Electronics,2,800,1600
3752,2023-10-17,Mouse,Accessories,2,50,100
3753,2023-10-17,Tablet,Electronics,2,500,1000
3754,2023-10-17,Laptop,Electronics,1,1200,1200
3755,2023-10-17,Headphones,Accessories,2,150,300
3756,2023-10-17,Mouse,Accessories,1,50,50
3757,2023-10-17,Tablet,Electronics,2,500,1000
3758,2023-10-17,Headphones,Accessories,4,150,600
3759,2023-10-18,Mouse,Accessories,3,50,150
3760,2023-10-18,Keyboard,Accessories,2,100,200
3761,2023-10-18,Phone,Electronics,1,800,800
3762,2023-10-18,Laptop,Electronics,2,1200,2400
3763,2023-10-18,Keyboard,Accessories,1,100,100
3764,2023-10-19,Laptop,Electronics,2,1200,2400
3765,2023-10-19,Headphones,Accessories,1,150,150
3766,2023-10-19,Phone,Electronics,3,800,2400
3767,2023-10-19,Tablet,Electronics,1,500,500
3768,2023-10-19,Mouse,Accessories,4,50,200
3769,2023-10-19,Tablet,Electronics,3,500,1500
3770,2023-10-19,Headphones,Accessories,1,150,150
3771,2023-10-19,Laptop,Electronics,4,1200,4800
3772,2023-10-19,Headphones,Accessories,4,150,600
3773,2023-10-20,Phone,Electronics,3,800,2400
3774,2023-10-20,Laptop,Electronics,1,1200,1200
3775,2023-10-20,Monitor,Electronics,3,300,900
3776,2023-10-20,Phone,Electronics,4,800,3200
3777,2023-10-20,Laptop,Electronics,1,1200,1200
3778,2023-10-20,Mouse,Accessories,2,50,100
3779,2023-10-20,Mouse,Accessories,4,50,200
3780,2023-10-20,Monitor,Electronics,4,300,1200
3781,2023-10-20,Keyboard,Accessories,2,100,200
3782,2023-10-20,Laptop,Electronics,2,1200,2400
3783,2023-10-20,Phone,Electronics,3,800,2400
3784,2023-10-20,Laptop,Electronics,1,1200,1200
3785,2023-10-21,Monitor,Electronics,1,300,300
3786,2023-10-21,Keyboard,Accessories,3,100,300
3787,2023-10-21,Monitor,Electronics,3,300,900
3788,2023-10-21,Mouse,Accessories,2,50,100
3789,2023-10-21,Laptop,Electronics,2,1200,2400
3790,2023-10-21,Monitor,Electronics,2,300,600
3791,2023-10-21,Mouse,Accessories,1,50,50
3792,2023-10-21,Headphones,Accessories,3,150,450
3793,2023-10-21,Tablet,Electronics,2,500,1000
3794,2023-10-22,Mouse,Accessories,2,50,100
3795,2023-10-22,Laptop,Electronics,1,1200,1200
3796,2023-10-22,Mouse,Accessories,1,50,50
3797,2023-10-22,Mouse,Accessories,1,50,50
3798,2023-10-22,Keyboard,Accessories,4,100,400
3799,2023-10-22,Mouse,Accessories,4,50,200
3800,2023-10-22,Mouse,Accessories,1,50,50
3801,2023-10-22,Laptop,Electronics,3,1200,3600
3802,2023-10-22,Monitor,Electronics,2,300,600
3803,2023-10-22,Monitor,Electronics,2,300,600
3804,2023-10-22,Headphones,Accessories,2,150,300
3805,2023-10-22,Keyboard,Accessories,2,100,200
3806,2023-10-22,Keyboard,Accessories,1,100,100
3807,2023-10-23,Keyboard,Accessories,3,100,300
3808,2023-10-23,Phone,Electronics,3,800,2400
3809,2023-10-23,Keyboard,Accessories,2,100,200
3810,2023-10-23,Phone,Electronics,3,800,2400
3811,2023-10-23,Headphones,Accessories,3,150,450
3812,2023-10-24,Phone,Electronics,1,800,800
3813,2023-10-24,Phone,Electronics,4,800,3200
3814,2023-10-24,Tablet,Electronics,2,500,1000
3815,2023-10-24,Mouse,Accessories,3,50,150
3816,2023-10-24,Mouse,Accessories,2,50,100
3817,2023-10-24,Mouse,Accessories,3,50,150
3818,2023-10-24,Keyboard,Accessories,3,100,300
3819,2023-10-24,Keyboard,Accessories,4,100,400
3820,2023-10-25,Tablet,Electronics,1,500,500
3821,2023-10-25,Laptop,Electronics,3,1200,3600
3822,2023-10-25,Laptop,Electronics,2,1200,2400
3823,2023-10-25,Laptop,Electronics,3,1200,3600
3824,2023-10-25,Tablet,Electronics,2,500,1000
3825,2023-10-25,Mouse,Accessories,2,50,100
3826,2023-10-25,Laptop,Electronics,1,1200,1200
3827,2023-10-25,Phone,Electronics,2,800,1600
3828,2023-10-25,Tablet,Electronics,1,500,500
3829,2023-10-25,Keyboard,Accessories,1,100,100
3830,2023-10-25,Phone,Electronics,1,800,800
3831,2023-10-25,Mouse,Accessories,1,50,50
3832,2023-10-26,Monitor,Electronics,4,300,1200
3833,2023-10-26,Monitor,Electronics,1,300,300
3834,2023-10-26,Mouse,Accessories,4,50,200
3835,2023-10-26,Phone,Electronics,1,800,800
3836,2023-10-26,Mouse,Accessories,1,50,50
3837,2023-10-27,Phone,Electronics,1,800,800
3838,2023-10-27,Tablet,Electronics,3,500,1500
3839,2023-10-27,Phone,Electronics,1,800,800
3840,2023-10-27,Mouse,Accessories,1,50,50
3841,2023-10-27,Laptop,Electronics,1,1200,1200
3842,2023-10-27,Keyboard,Accessories,1,100,100
3843,2023-10-27,Tablet,Electronics,1,500,500
3844,2023-10-27,Tablet,Electronics,1,500,500
3845,2023-10-27,Tablet,Electronics,3,500,1500
3846,2023-10-28,Tablet,Electronics,4,500,2000
3847,2023-10-28,Phone,Electronics,4,800,3200
3848,2023-10-28,Laptop,Electronics,2,1200,2400
3849,2023-10-28,Headphones,Accessories,1,150,150
3850,2023-10-28,Laptop,Electronics,1,1200,1200
3851,2023-10-28,Laptop,Electronics,2,1200,2400
3852,2023-10-28,Laptop,Electronics,3,1200,3600
3853,2023-10-28,Headphones,Accessories,3,150,450
3854,2023-10-28,Keyboard,Accessories,1,100,100
3855,2023-10-29,Keyboard,Accessories,1,100,100
3856,2023-10-29,Tablet,Electronics,3,500,1500
3857,2023-10-29,Phone,Electronics,1,800,800
3858,2023-10-29,Monitor,Electronics,3,300,900
3859,2023-10-29,Tablet,Electronics,3,500,1500
3860,2023-10-29,Monitor,Electronics,2,300,600
3861,2023-10-29,Keyboard,Accessories,1,100,100
3862,2023-10-29,Phone,Electronics,3,800,2400
3863,2023-10-29,Phone,Electronics,4,800,3200
3864,2023-10-29,Keyboard,Accessories,2,100,200
3865,2023-10-29,Headphones,Accessories,3,150,450
3866,2023-10-30,Headphones,Accessories,3,150,450
3867,2023-10-30,Headphones,Accessories,4,150,600
3868,2023-10-30,Laptop,Electronics,1,1200,1200
3869,2023-10-30,Monitor,Electronics,2,300,600
3870,2023-10-30,Phone,Electronics,1,800,800
3871,2023-10-30,Monitor,Electronics,2,300,600
3872,2023-10-30,Mouse,Accessories,4,50,200
3873,2023-10-30,Monitor,Electronics,3,300,900
3874,2023-10-30,Phone,Electronics,1,800,800
3875,2023-10-30,Tablet,Electronics,3,500,1500
3876,2023-10-30,Tablet,Electronics,2,500,1000
3877,2023-10-30,Keyboard,Accessories,4,100,400
3878,2023-10-30,Tablet,Electronics,3,500,1500
3879,2023-10-31,Tablet,Electronics,4,500,2000
3880,2023-10-31,Headphones,Accessories,3,150,450
3881,2023-10-31,Phone,Electronics,3,800,2400
3882,2023-10-31,Tablet,Electronics,4,500,2000
3883,2023-10-31,Tablet,Electronics,2,500,1000
3884,2023-10-31,Tablet,Electronics,2,500,1000
3885,2023-10-31,Keyboard,Accessories,4,100,400
3886,2023-10-31,Laptop,Electronics,1,1200,1200
3887,2023-11-01,Monitor,Electronics,4,300,1200
3888,2023-11-01,Mouse,Accessories,4,50,200
3889,2023-11-01,Laptop,Electronics,4,1200,4800
3890,2023-11-01,Laptop,Electronics,2,1200,2400
3891,2023-11-01,Phone,Electronics,1,800,800
3892,2023-11-01,Monitor,Electronics,2,300,600
3893,2023-11-02,Phone,Electronics,4,800,3200
3894,2023-11-02,Laptop,Electronics,3,1200,3600
3895,2023-11-02,Monitor,Electronics,3,300,900
3896,2023-11-02,Headphones,Accessories,1,150,150
3897,2023-11-02,Tablet,Electronics,3,500,1500
3898,2023-11-02,Headphones,Accessories,1,150,150
3899,2023-11-02,Mouse,Accessories,4,50,200
3900,2023-11-02,Keyboard,Accessories,1,100,100
3901,2023-11-02,Phone,Electronics,1,800,800
3902,2023-11-02,Mouse,Accessories,3,50,150
3903,2023-11-02,Tablet,Electronics,1,500,500
3904,2023-11-03,Headphones,Accessories,2,150,300
3905,2023-11-03,Monitor,Electronics,1,300,300
3906,2023-11-03,Keyboard,Accessories,2,100,200
3907,2023-11-03,Phone,Electronics,4,800,3200
3908,2023-11-03,Phone,Electronics,1,800,800
3909,2023-11-03,Monitor,Electronics,3,300,900
3910,2023-11-03,Keyboard,Accessories,4,100,400
3911,2023-11-03,Tablet,Electronics,1,500,500
3912,2023-11-03,Monitor,Electronics,3,300,900
3913,2023-11-03,Phone,Electronics,2,800,1600
3914,2023-11-03,Keyboard,Accessories,4,100,400
3915,2023-11-03,Phone,Electronics,4,800,3200
3916,2023-11-03,Tablet,Electronics,3,500,1500
3917,2023-11-03,Laptop,Electronics,2,1200,2400
3918,2023-11-04,Phone,Electronics,4,800,3200
3919,2023-11-04,Tablet,Electronics,2,500,1000
3920,2023-11-04,Mouse,Accessories,2,50,100
3921,2023-11-04,Keyboard,Accessories,4,100,400
3922,2023-11-04,Laptop,Electronics,4,1200,4800
3923,2023-11-04,Keyboard,Accessories,2,100,200
3924,2023-11-05,Mouse,Accessories,3,50,150
3925,2023-11-05,Keyboard,Accessories,3,100,300
3926,2023-11-05,Keyboard,Accessories,1,100,100
3927,2023-11-05,Laptop,Electronics,2,1200,2400
3928,2023-11-05,Monitor,Electronics,4,300,1200
3929,2023-11-05,Headphones,Accessories,1,150,150
3930,2023-11-05,Phone,Electronics,2,800,1600
3931,2023-11-05,Monitor,Electronics,3,300,900
3932,2023-11-05,Headphones,Accessories,3,150,450
3933,2023-11-05,Keyboard,Accessories,2,100,200
3934,2023-11-05,Mouse,Accessories,1,50,50
3935,2023-11-05,Mouse,Accessories,3,50,150
3936,2023-11-05,Headphones,Accessories,4,150,600
3937,2023-11-06,Mouse,Accessories,2,50,100
3938,2023-11-06,Headphones,Accessories,2,150,300
3939,2023-11-06,Monitor,Electronics,4,300,1200
3940,2023-11-06,Headphones,Accessories,1,150,150
3941,2023-11-06,Headphones,Accessories,4,150,600
3942,2023-11-06,Laptop,Electronics,1,1200,1200
3943,2023-11-06,Mouse,Accessories,2,50,100
3944,2023-11-06,Keyboard,Accessories,1,100,100
3945,2023-11-06,Monitor,Electronics,4,300,1200
3946,2023-11-06,Tablet,Electronics,3,500,1500
3947,2023-11-06,Monitor,Electronics,4,300,1200
3948,2023-11-07,Keyboard,Accessories,2,100,200
3949,2023-11-07,Keyboard,Accessories,1,100,100
3950,2023-11-07,Keyboard,Accessories,3,100,300
3951,2023-11-07,Mouse,Accessories,1,50,50
3952,2023-11-07,Mouse,Accessories,4,50,200
3953,2023-11-07,Monitor,Electronics,2,300,600
3954,2023-11-07,Phone,Electronics,2,800,1600
3955,2023-11-07,Tablet,Electronics,1,500,500
3956,2023-11-07,Keyboard,Accessories,1,100,100
3957,2023-11-07,Keyboard,Accessories,4,100,400
3958,2023-11-07,Tablet,Electronics,4,500,2000
3959,2023-11-07,Headphones,Accessories,3,150,450
3960,2023-11-08,Tablet,Electronics,1,500,500
3961,2023-11-08,Tablet,Electronics,3,500,1500
3962,2023-11-08,Mouse,Accessories,3,50,150
3963,2023-11-08,Monitor,Electronics,1,300,300
3964,2023-11-08,Laptop,Electronics,3,1200,3600
3965,2023-11-08,Headphones,Accessories,3,150,450
3966,2023-11-08,Tablet,Electronics,1,500,500
3967,2023-11-08,Tablet,Electronics,2,500,1000
3968,2023-11-08,Tablet,Electronics,2,500,1000
3969,2023-11-08,Mouse,Accessories,4,50,200
3970,2023-11-08,Monitor,Electronics,3,300,900
3971,2023-11-08,Keyboard,Accessories,2,100,200
3972,2023-11-08,Mouse,Accessories,2,50,100
3973,2023-11-08,Phone,Electronics,1,800,800
3974,2023-11-09,Mouse,Accessories,3,50,150
3975,2023-11-09,Tablet,Electronics,2,500,1000
3976,2023-11-09,Tablet,Electronics,3,500,1500
3977,2023-11-09,Monitor,Electronics,1,300,300
3978,2023-11-09,Monitor,Electronics,2,300,600
3979,2023-11-09,Tablet,Electronics,1,500,500
3980,2023-11-09,Headphones,Accessories,1,150,150
3981,2023-11-09,Monitor,Electronics,3,300,900
3982,2023-11-10,Tablet,Electronics,2,500,1000
3983,2023-11-10,Phone,Electronics,1,800,800
3984,2023-11-10,Tablet,Electronics,1,500,500
3985,2023-11-10,Headphones,Accessories,4,150,600
3986,2023-11-10,Tablet,Electronics,3,500,1500
3987,2023-11-10,Tablet,Electronics,2,500,1000
3988,2023-11-10,Phone,Electronics,3,800,2400
3989,2023-11-11,Mouse,Accessories,3,50,150
3990,2023-11-11,Monitor,Electronics,3,300,900
3991,2023-11-11,Monitor,Electronics,4,300,1200
3992,2023-11-11,Phone,Electronics,4,800,3200
3993,2023-11-11,Keyboard,Accessories,1,100,100
3994,2023-11-11,Phone,Electronics,4,800,3200
3995,2023-11-11,Keyboard,Accessories,1,100,100
3996,2023-11-11,Keyboard,Accessories,3,100,300
3997,2023-11-11,Tablet,Electronics,1,500,500
3998,2023-11-12,Tablet,Electronics,3,500,1500
3999,2023-11-12,Keyboard,Accessories,2,100,200
4000,2023-11-12,Mouse,Accessories,3,50,150
4001,2023-11-12,Monitor,Electronics,4,300,1200
4002,2023-11-12,Monitor,Electronics,3,300,900
4003,2023-11-12,Laptop,Electronics,3,1200,3600
4004,2023-11-13,Laptop,Electronics,2,1200,2400
4005,2023-11-13,Phone,Electronics,2,800,1600
4006,2023-11-13,Tablet,Electronics,1,500,500
4007,2023-11-13,Mouse,Accessories,4,50,200
4008,2023-11-13,Laptop,Electronics,3,1200,3600
4009,2023-11-13,Headphones,Accessories,2,150,300
4010,2023-11-13,Keyboard,Accessories,2,100,200
4011,2023-11-13,Mouse,Accessories,1,50,50
4012,2023-11-13,Monitor,Electronics,2,300,600
4013,2023-11-13,Keyboard,Accessories,2,100,200
4014,2023-11-13,Headphones,Accessories,2,150,300
4015,2023-11-13,Laptop,Electronics,3,1200,3600
4016,2023-11-13,Tablet,Electronics,3,500,1500
4017,2023-11-14,Keyboard,Accessories,4,100,400
4018,2023-11-14,Keyboard,Accessories,2,100,200
4019,2023-11-14,Tablet,Electronics,4,500,2000
4020,2023-11-14,Phone,Electronics,2,800,1600
4021,2023-11-14,Monitor,Electronics,1,300,300
4022,2023-11-14,Phone,Electronics,1,800,800
4023,2023-11-14,Laptop,Electronics,2,1200,2400
4024,2023-11-14,Phone,Electronics,4,800,3200
4025,2023-11-14,Keyboard,Accessories,2,100,200
4026,2023-11-14,Tablet,Electronics,4,500,2000
4027,2023-11-14,Headphones,Accessories,4,150,600
4028,2023-11-14,Tablet,Electronics,2,500,1000
4029,2023-11-15,Monitor,Electronics,4,300,1200
4030,2023-11-15,Phone,Electronics,2,800,1600
4031,2023-11-15,Laptop,Electronics,4,1200,4800
4032,2023-11-15,Headphones,Accessories,4,150,600
4033,2023-11-15,Mouse,Accessories,4,50,200
4034,2023-11-15,Keyboard,Accessories,2,100,200
4035,2023-11-15,Tablet,Electronics,3,500,1500
4036,2023-11-15,Monitor,Electronics,3,300,900
4037,2023-11-16,Tablet,Electronics,1,500,500
4038,2023-11-16,Mouse,Accessories,4,50,200
4039,2023-11-16,Mouse,Accessories,1,50,50
4040,2023-11-16,Tablet,Electronics,3,500,1500
4041,2023-11-16,Headphones,Accessories,1,150,150
4042,2023-11-16,Phone,Electronics,1,800,800
4043,2023-11-16,Mouse,Accessories,3,50,150
4044,2023-11-16,Mouse,Accessories,1,50,50
4045,2023-11-16,Mouse,Accessories,3,50,150
4046,2023-11-16,Monitor,Electronics,2,300,600
4047,2023-11-16,Keyboard,Accessories,4,100,400
4048,2023-11-16,Headphones,Accessories,3,150,450
4049,2023-11-17,Mouse,Accessories,4,50,200
4050,2023-11-17,Laptop,Electronics,1,1200,1200
4051,2023-11-17,Phone,Electronics,2,800,1600
4052,2023-11-17,Monitor,Electronics,3,300,900
4053,2023-11-17,Keyboard,Accessories,3,100,300
4054,2023-11-17,Phone,Electronics,2,800,1600
4055,2023-11-17,Mouse,Accessories,4,50,200
4056,2023-11-17,Phone,Electronics,2,800,1600
4057,2023-11-17,Tablet,Electronics,4,500,2000
4058,2023-11-18,Keyboard,Accessories,4,100,400
4059,2023-11-18,Phone,Electronics,4,800,3200
4060,2023-11-18,Headphones,Accessories,3,150,450
4061,2023-11-18,Monitor,Electronics,4,300,1200
4062,2023-11-18,Tablet,Electronics,1,500,500
4063,2023-11-18,Keyboard,Accessories,1,100,100
4064,2023-11-19,Headphones,Accessories,4,150,600
4065,2023-11-19,Mouse,Accessories,4,50,200
4066,2023-11-19,Tablet,Electronics,2,500,1000
4067,2023-11-19,Monitor,Electronics,2,300,600
4068,2023-11-19,Headphones,Accessories,2,150,300
4069,2023-11-19,Mouse,Accessories,4,50,200
4070,2023-11-19,Laptop,Electronics,4,1200,4800
4071,2023-11-19,Monitor,Electronics,1,300,300
4072,2023-11-19,Headphones,Accessories,1,150,150
4073,2023-11-19,Phone,Electronics,2,800,1600
4074,2023-11-19,Headphones,Accessories,3,150,450
4075,2023-11-19,Phone,Electronics,4,800,3200
4076,2023-11-20,Mouse,Accessories,4,50,200
4077,2023-11-20,Mouse,Accessories,4,50,200
4078,2023-11-20,Mouse,Accessories,2,50,100
4079,2023-11-20,Phone,Electronics,3,800,2400
4080,2023-11-20,Mouse,Accessories,3,50,150
4081,2023-11-20,Headphones,Accessories,2,150,300
4082,2023-11-20,Keyboard,Accessories,1,100,100
4083,2023-11-20,Keyboard,Accessories,2,100,200
4084,2023-11-20,Keyboard,Accessories,4,100,400
4085,2023-11-20,Tablet,Electronics,4,500,2000
4086,2023-11-21,Laptop,Electronics,1,1200,1200
4087,2023-11-21,Mouse,Accessories,3,50,150
4088,2023-11-21,Mouse,Accessories,2,50,100
4089,2023-11-21,Laptop,Electronics,3,1200,3600
4090,2023-11-21,Phone,Electronics,1,800,800
4091,2023-11-21,Phone,Electronics,1,800,800
4092,2023-11-21,Keyboard,Accessories,1,100,100
4093,2023-11-21,Laptop,Electronics,4,1200,4800
4094,2023-11-21,Phone,Electronics,3,800,2400
4095,2023-11-21,Headphones,Accessories,4,150,600
4096,2023-11-21,Laptop,Electronics,3,1200,3600
4097,2023-11-22,Mouse,Accessories,3,50,150
4098,2023-11-22,Mouse,Accessories,3,50,150
4099,2023-11-22,Mouse,Accessories,1,50,50
4100,2023-11-22,Laptop,Electronics,4,1200,4800
4101,2023-11-22,Laptop,Electronics,4,1200,4800
4102,2023-11-22,Headphones,Accessories,2,150,300
4103,2023-11-22,Tablet,Electronics,1,500,500
4104,2023-11-22,Phone,Electronics,1,800,800
4105,2023-11-22,Laptop,Electronics,3,1200,3600
4106,2023-11-22,Headphones,Accessories,4,150,600
4107,2023-11-22,Keyboard,Accessories,3,100,300
4108,2023-11-22,Headphones,Accessories,3,150,450
4109,2023-11-22,Laptop,Electronics,3,1200,3600
4110,2023-11-22,Phone,Electronics,4,800,3200
4111,2023-11-23,Mouse,Accessories,4,50,200
4112,2023-11-23,Tablet,Electronics,1,500,500
4113,2023-11-23,Keyboard,Accessories,4,100,400
4114,2023-11-23,Monitor,Electronics,1,300,300
4115,2023-11-23,Laptop,Electronics,1,1200,1200
4116,2023-11-23,Monitor,Electronics,2,300,600
4117,2023-11-23,Tablet,Electronics,1,500,500
4118,2023-11-23,Laptop,Electronics,4,1200,4800
4119,2023-11-23,Phone,Electronics,2,800,1600
4120,2023-11-23,Mouse,Accessories,2,50,100
4121,2023-11-23,Headphones,Accessories,4,150,600
4122,2023-11-24,Laptop,Electronics,1,1200,1200
4123,2023-11-24,Tablet,Electronics,2,500,1000
4124,2023-11-24,Mouse,Accessories,2,50,100
4125,2023-11-24,Headphones,Accessories,1,150,150
4126,2023-11-24,Keyboard,Accessories,3,100,300
4127,2023-11-24,Headphones,Accessories,3,150,450
4128,2023-11-24,Monitor,Electronics,2,300,600
4129,2023-11-24,Phone,Electronics,4,800,3200
4130,2023-11-24,Keyboard,Accessories,4,100,400
4131,2023-11-24,Monitor,Electronics,2,300,600
4132,2023-11-24,Mouse,Accessories,4,50,200
4133,2023-11-25,Keyboard,Accessories,2,100,200
4134,2023-11-25,Tablet,Electronics,2,500,1000
4135,2023-11-25,Tablet,Electronics,4,500,2000
4136,2023-11-25,Tablet,Electronics,4,500,2000
4137,2023-11-25,Laptop,Electronics,3,1200,3600
4138,2023-11-25,Mouse,Accessories,1,50,50
4139,2023-11-25,Mouse,Accessories,1,50,50
4140,2023-11-25,Keyboard,Accessories,4,100,400
4141,2023-11-25,Laptop,Electronics,3,1200,3600
4142,2023-11-25,Laptop,Electronics,3,1200,3600
4143,2023-11-25,Keyboard,Accessories,1,100,100
4144,2023-11-25,Phone,Electronics,4,800,3200
4145,2023-11-25,Mouse,Accessories,3,50,150
4146,2023-11-26,Headphones,Accessories,1,150,150
4147,2023-11-26,Monitor,Electronics,3,300,900
4148,2023-11-26,Phone,Electronics,2,800,1600
4149,2023-11-26,Laptop,Electronics,4,1200,4800
4150,2023-11-26,Headphones,Accessories,1,150,150
4151,2023-11-26,Laptop,Electronics,2,1200,2400
4152,2023-11-26,Headphones,Accessories,1,150,150
